log_prob_no_pheno,log_prob_yes_pheno,odds_no_pheno,odds_yes_pheno,model#,feature,model
5.211972387585364,5.172400396092675,0.9539028196956696,1.0483248181602367,1,nullC_45,main
8.861888173970053,8.814749604699623,0.9488808765247383,1.053873067462888,1,nullC_46,main
7.341106293558309,7.2909550604893925,0.9445881766081058,1.0586624147582187,1,nullC_47,main
4.030651243192245,3.9833201400684675,0.9425716067197538,1.0609273532862962,1,nullC_48,main
5.99540921628099,5.939336955860574,0.93662826665635,1.067659428611822,1,nullC_49,main
4.618200396027524,4.56343722738032,0.9354831401907566,1.068966352291595,1,nullC_50,main
6.192285199266285,6.132546420702342,0.9329227244656734,1.0719001411105566,1,nullC_51,main
5.96361830723885,5.903653817555835,0.9323281493030957,1.0725837257488022,1,nullC_52,main
6.375506024889723,6.313314283720233,0.9305360846576236,1.0746493515809594,1,nullC_53,main
6.205738459392984,6.133468212511948,0.9194456894783576,1.0876118202994072,1,nullC_54,main
4.07236502943358,4.003789877673776,0.9180001832083591,1.0893244013362353,1,nullC_55,main
7.155032361930791,7.07899077118525,0.9169281385372111,1.0905980065082468,1,nullC_56,main
5.788486198835985,5.713800435119948,0.916061119178411,1.0916302188404976,1,nullC_57,main
6.2541629623346555,6.174155251671924,0.9113001573190922,1.0973332902101647,1,nullC_58,main
4.199884525293415,4.124479332875226,0.9107175862815231,1.0980352362393908,1,nullC_59,main
6.453867300609645,6.3722072557686085,0.9099244909178122,1.098992289999065,1,nullC_60,main
6.2390746817558345,6.155457213188648,0.9074558976272299,1.1019819283942611,1,nullC_61,main
6.6774268809755135,6.590769038564871,0.9050903384452802,1.104862086714737,1,nullC_62,main
6.3992287191100425,6.312313445856754,0.9043032668359942,1.1058237171903988,1,nullC_63,main
6.378494533583303,6.291072914204542,0.9037322992378656,1.106522363805431,1,nullC_64,main
4.728467559048453,4.644910023098847,0.9035835483903008,1.1067045230974617,1,nullC_65,main
6.146944424487945,6.05659070425998,0.9001788750764098,1.1108903215653858,1,nullC_66,main
4.735828041406792,4.646920983760786,0.8977543508486548,1.1138904523878845,1,nullC_67,main
6.477274992269487,6.380365588668022,0.8940586502790993,1.1184948545465432,1,nullC_68,main
6.578254709008804,6.479137653094658,0.8919911205480551,1.1210873930960013,1,nullC_69,main
5.9941771833330035,5.894872999885251,0.8904665661712827,1.1230067899120295,1,nullC_70,main
6.591834808460241,6.48560468319841,0.8847264291412461,1.1302928985298237,1,nullC_71,main
6.1185712788570275,6.0123993342808655,0.8836655101549867,1.1316499156163844,1,nullC_72,main
4.082676954708644,3.9774496850306615,0.8769201602983369,1.1403546699847682,1,nullC_73,main
6.731339665404055,6.616114145727204,0.8759103865635002,1.141669302408145,1,nullC_74,main
4.18640413375351,4.072154549279158,0.8676910895318242,1.1524838874853087,1,nullC_75,main
4.670540471397073,4.55346761013482,0.8672234530798255,1.1531053460888734,1,nullC_76,main
7.72542508874823,7.599317233802196,0.8671300631491223,1.153229535565102,1,nullC_77,main
5.298420423013214,5.174954361774034,0.8632557482808736,1.1584052605400486,1,nullC_78,main
7.734008925832065,7.601795583065178,0.861176148323565,1.1612026203311372,1,nullC_79,main
6.173195603687639,6.044285673665339,0.8606965713028043,1.1618496382370125,1,nullC_80,main
4.117273018145076,3.9958334954273624,0.8595224058516037,1.1634368030339044,1,nullC_81,main
5.6817646729850395,5.5526882301249225,0.8589400645690111,1.164225585986338,1,nullC_82,main
7.640529207699729,7.502375616239216,0.8552164013775114,1.1692946935878257,1,nullC_83,main
5.54160511444787,5.4092612944031435,0.8551182875295323,1.1694288551459193,1,nullC_84,main
6.4667682531953705,6.3313708929725,0.855082722485983,1.169477494636658,1,nullC_85,main
7.0835169282822115,6.941245039064215,0.8499640232333043,1.1765203851757766,1,nullC_86,main
6.327866422998437,6.187191701391422,0.8494582018206134,1.1772209602034989,1,nullC_87,main
4.364644279093406,4.230740222323235,0.8478396291633318,1.1794683400053187,1,nullC_88,main
6.469059747949216,6.324474399515303,0.8460395346319973,1.1819778616314558,1,nullC_89,main
4.468176433253036,4.33158136539905,0.8456558915252024,1.1825140816986761,1,nullC_90,main
6.5522454228556,6.397513771765213,0.8364153050187493,1.195578313787053,1,nullC_91,main
4.095929285052153,3.951578716337827,0.835078941547559,1.1974915786366391,1,nullC_92,main
6.227299445566322,6.071517242595922,0.8343382072641241,1.1985547243234813,1,nullC_93,main
7.8374079693054925,7.676348396472762,0.8337482576826128,1.1994028062852935,1,nullC_94,main
8.834849021684757,8.671156234368265,0.8332724145421517,1.2000877294725496,1,nullC_95,main
6.8433860725855356,6.679814929414574,0.8288106893502725,1.206548145251273,1,nullC_96,main
5.297638481044528,5.136559047686225,0.8253422124424429,1.2116186291268087,1,nullC_97,main
4.92218210349493,4.761091098029656,0.8233564262337556,1.2145408332746703,1,nullC_98,main
6.618662441156353,6.4454196891587285,0.8189221123794741,1.2211173503355317,1,nullC_99,main
7.006475238328977,6.828825124116649,0.8160070960508934,1.2254795391358106,1,disease_0,main
4.927039607670537,4.7539022437563805,0.8114683614187357,1.232333936287601,1,disease_1,main
6.980419101288227,6.796258305350949,0.8098570385199447,1.234785835568647,1,disease_2,main
8.344149119773371,8.150837455755191,0.805129958250392,1.2420355120967987,1,disease_3,main
7.5578787271194905,7.355014309257617,0.7944758599147949,1.2586914851097515,1,disease_4,main
4.679841399023088,4.490645160675038,0.7941649618265284,1.2591842350990459,1,disease_5,main
8.127239434603581,7.920872546826722,0.792877274051123,1.2612292377742211,1,disease_6,main
7.809080553476969,7.597783893459804,0.7876296567788528,1.2696322331102567,1,disease_7,main
5.612443967707706,5.407341166465064,0.7847959234010637,1.2742166086519766,1,disease_8,main
7.7033132258001595,7.4889737524752675,0.7846180608805338,1.274505456677552,1,disease_9,main
4.5734827557745374,4.368786922042742,0.7784227974116564,1.2846489122943379,1,disease_10,main
4.682143361470736,4.475390082191454,0.7773102233436358,1.2864876467190332,1,disease_11,main
4.6925583295855695,4.47864306414721,0.7706098442040736,1.2976735341771457,1,disease_12,main
8.711357989435037,8.475063287704875,0.7681315502166541,1.3018603385291836,1,disease_13,main
5.689314623342344,5.463370162787849,0.7660802089294029,1.3053463440825603,1,disease_14,main
8.03757286725122,7.799193704544844,0.7645361560585269,1.3079826141321795,1,disease_15,main
4.999266893277037,4.775749276377028,0.7639461175282575,1.3089928426306991,1,disease_16,main
5.390895272037012,5.160492919749411,0.7602699433791521,1.315322286128169,1,disease_17,main
8.131110009410596,7.883138870570894,0.7565834605759605,1.3217312459338393,1,disease_18,main
4.78551172663937,4.553829736365518,0.754797049751245,1.324859444442139,1,disease_19,main
8.104503985930746,7.852715065469167,0.7532564523155514,1.3275691126520661,1,disease_20,main
9.081978633499432,8.824873916856461,0.751395991158302,1.3308561820491835,1,disease_21,main
8.071003205088275,7.813668912592517,0.7484600460279685,1.3360766620836189,1,disease_22,main
7.688365264364287,7.4324551525294735,0.7484416369986399,1.336109524865754,1,disease_23,main
6.762093767087661,6.5102009448454945,0.7483720210127314,1.3362338140952335,1,disease_24,main
4.733914649783599,4.486068753078636,0.7396178712855741,1.3520495364205305,1,disease_25,main
10.294856293118519,10.014195681066662,0.7346938926764321,1.361111083089419,1,disease_26,main
10.294782125200593,10.013014976465755,0.7338001362399222,1.362768893889986,1,disease_27,main
5.16941277316657,4.910639879385101,0.7333532736433996,1.3635992855555998,1,disease_28,main
5.175274781640451,4.914673981567152,0.731785518377842,1.366520619616404,1,disease_29,main
10.286918615044735,10.001150550799622,0.7305621494355727,1.3688089381205872,1,disease_30,main
8.535808695754005,8.254951268848407,0.7302894218936545,1.369320121612854,1,disease_31,main
10.285162784689662,9.999034164124325,0.7302688929239668,1.3693586152849,1,disease_32,main
10.311986785849706,10.0255612777098,0.7300848396347404,1.3697038285308014,1,disease_33,main
10.315760654231703,10.028932502993579,0.7297692638826914,1.3702961326153464,1,disease_34,main
10.300127495390107,10.01234749809125,0.7289740170433541,1.371791005742427,1,disease_35,main
8.041991223373223,7.761219323391529,0.728834084647554,1.3720543825602987,1,disease_36,main
7.1258382662214075,6.849054603133374,0.7287675894707663,1.3721795733619326,1,disease_37,main
10.304763014198272,10.013232363195582,0.7259824679296846,1.3774437320115223,1,disease_38,main
10.320080417090466,10.024151689522895,0.7225107864018191,1.384062381933572,1,disease_39,main
7.595337458705934,7.30331647507295,0.7180421594602963,1.3926758851480705,1,disease_40,main
5.330509797434614,5.0488232943981295,0.7146387002680157,1.3993084892057532,1,disease_41,main
5.1824627609574305,4.877965759254072,0.6941625658797037,1.440584740741115,1,disease_42,main
7.793576748725266,7.465331920533583,0.6898543191793778,1.4495814147971977,1,disease_43,main
6.504754930906156,6.169667941149854,0.6784290263922114,1.4739935366826171,1,disease_44,main
5.6008779456375635,5.2566885008014115,0.6652372464382402,1.503223106273919,1,disease_45,main
9.043226102882665,8.676757283048161,0.6650873281685455,1.5035619499076989,1,disease_46,main
7.494150720761158,7.132876191446171,0.663197267277056,1.507846985114675,1,disease_47,main
9.08331971471552,8.694108956547307,0.6485573615750766,1.5418836624896448,1,disease_48,main
5.761265257445231,5.387107438524373,0.6431956368007794,1.5547369148428094,1,disease_49,main
7.784352364957124,7.394311915458857,0.6431064498099905,1.5549525281474874,1,disease_50,main
4.9564380054602655,4.58139140859957,0.6352534775115322,1.574174774953273,1,disease_51,main
5.361631626968803,4.9783626482859376,0.6329041665409093,1.580018038853221,1,disease_52,main
5.764421204062089,5.368859294768753,0.6270987870887843,1.594645087167774,1,disease_53,main
5.291459968134828,4.898086690490373,0.6246131291145247,1.6009910028910823,1,disease_54,main
9.482006201692048,9.039064466882534,0.6121475244680485,1.633593145490529,1,disease_55,main
9.514640770303904,9.061739819965341,0.6055176532363862,1.6514795145198073,1,disease_56,main
9.492220220791898,9.031224108614007,0.6000269352361561,1.6665918499249104,1,disease_57,main
5.358272346610044,4.929453033943329,0.5991562419130863,1.6690137397334504,1,disease_58,main
6.040649100319522,5.594312859417457,0.592682051576131,1.6872452900179455,1,disease_59,main
8.991555351359356,8.520913124615083,0.591907705002498,1.6894525811178276,1,disease_60,main
6.322111654127842,5.8628714145546015,0.5858719501687145,1.706857615750384,1,disease_61,main
8.398023995291114,7.880601443286752,0.5593304893238669,1.7878517604302704,1,disease_62,main
8.499210125032027,7.967604620876559,0.55090393113379,1.8151985191718387,1,disease_63,main
7.587071448089015,7.053911101487777,0.5455156466865061,1.8331279883062175,1,disease_64,main
7.620317126060497,7.078627611866817,0.540409846751074,1.8504474076702464,1,disease_65,main
8.098121636761443,7.518230435418574,0.5198616587844112,1.9235886761456753,1,disease_66,main
6.893158024460427,6.3149429127308805,0.5138490545176131,1.9460967986771363,1,disease_67,main
9.47688323966817,8.862250659067005,0.5057628914253524,1.977211094277355,1,disease_68,main
10.213143132854345,9.585988570431278,0.5013115638404918,1.9947674702317095,1,disease_69,main
10.203617092816694,9.574659178367648,0.5002835459800573,1.9988664589018144,1,disease_70,main
10.225199525085053,9.585169765158824,0.49427270127392664,2.0231746512049398,1,disease_71,main
10.2309438484565,9.582575260678219,0.4897603671784962,2.0418148690981024,1,disease_72,main
10.260582575853695,9.604400325076552,0.48564833403145236,2.059103120356295,1,disease_73,main
10.251166150371246,9.585756368892358,0.48069468244549196,2.080322575886606,1,disease_74,main
10.27884792383099,9.610754862267665,0.47936235942076033,2.0861045519059,1,disease_75,main
10.272143398254771,9.60041427096972,0.47742004243675845,2.0945915778817876,1,disease_76,main
10.257003301773677,9.583195761308287,0.47627629638234026,2.0996216011498294,1,disease_77,main
10.268582093956612,9.593561867137355,0.47567665886641847,2.1022683820204517,1,disease_78,main
10.277937235768102,9.59790701185496,0.47308284837519193,2.113794662889408,1,disease_79,main
8.128860223801667,7.445480263688175,0.4624607882913132,2.162345490295018,1,disease_80,main
7.726896943138611,7.035189974604088,0.45589642850095624,2.1934806624568726,1,disease_81,main
6.443422166809331,5.749244555777276,0.44567337522660927,2.243795693407835,1,disease_82,main
8.404253302884516,7.638559094368693,0.4226448094621241,2.3660529541878037,1,disease_83,main
7.22682713511988,6.4752262317685725,0.42256269620569337,2.3665127304877482,1,disease_84,main
9.452098042337091,8.641417100315701,0.4064269429280512,2.4604668007382267,1,disease_85,main
8.97374772404654,8.165042324696321,0.4052922429545862,2.4673553895578797,1,disease_86,main
10.1297257083265,9.271665649469725,0.3880693359438799,2.5768591006237442,1,disease_87,main
8.62561136141443,7.781309587381531,0.3877816073552812,2.578771094431539,1,disease_88,main
8.906345946086475,7.99499569660458,0.360847989241896,2.7712500271953737,1,disease_89,main
10.238803758035846,9.306719961681871,0.35788918740470566,2.7941609727068593,1,disease_90,main
8.698997301072945,7.762127453113431,0.3496505117322938,2.8599986742351446,1,disease_91,main
8.219062798691112,7.229963818753877,0.32715502563689125,3.056654862792474,1,disease_92,main
10.105424424448087,9.056720354725991,0.3140291828569798,3.1844174191143124,1,disease_93,main
8.317776814235252,7.289002958033622,0.31323483528527724,3.192492939328586,1,disease_94,main
9.925487316574905,8.870079899337155,0.31104131237246785,3.215007011038178,1,disease_95,main
9.243554065692221,8.17778334522706,0.30474618105329443,3.2814192996404397,1,disease_96,main
7.986072957535256,6.824643905771632,0.2675127550612403,3.7381395132769475,1,disease_97,main
10.209132330313302,8.90531513111119,0.23682080018674814,4.2226020654074174,1,disease_98,main
10.061343154960191,8.719428705738613,0.22648843408329228,4.415236495618336,1,disease_99,main
7.8090958116040134,9.344893225199733,5.5585553456171555,0.17990285925433597,1,nullA_0,main
9.393961972422003,10.802494563068404,4.703197218225061,0.21262131983854796,1,nullA_1,main
9.381399189524462,10.77476841972184,4.626716579212215,0.21613599685206322,1,nullA_2,main
9.376763099364487,10.745844911049332,4.5058040451751005,0.22193597190956824,1,nullA_3,main
8.644731732243374,9.894663856452903,3.9947365996174447,0.2503293959596147,1,nullA_4,main
8.257110981892167,9.493840245472262,3.9602125195640476,0.25251170109175936,1,nullA_5,main
7.133239949310959,8.166371430853959,3.2168113868206407,0.3108668428920097,1,nullA_6,main
9.797356777434054,10.807344590156452,3.0286020325419627,0.330185342694458,1,nullA_7,main
9.79083068717747,10.798068524603432,3.019703995129011,0.3311582862469528,1,nullA_8,main
9.787839420798047,10.791365796164804,3.0075686254565217,0.33249449124314134,1,nullA_9,main
8.667061434419717,9.628584148979447,2.905859181392329,0.344132298771909,1,nullA_10,main
7.605056954095712,8.505235721779881,2.7512278256855973,0.3634740789781025,1,nullA_11,main
8.827730004591592,9.602104447774527,2.359521459314721,0.42381475110229827,1,nullA_12,main
7.534584002993363,8.281135648144168,2.3187497459003796,0.4312668936214572,1,nullA_13,main
8.076960101962506,8.794642002446684,2.2318012535354503,0.4480685717045261,1,nullA_14,main
9.318947389714301,10.04229876128676,2.2213336052652584,0.4501800169185241,1,nullA_15,main
7.822891804551682,8.526236017670161,2.202158313437895,0.45409995907099526,1,nullA_16,main
9.360279506488203,10.073645125091886,2.196385570190828,0.455293466489637,1,nullA_17,main
9.368375883925426,10.081216556915773,2.1949842449148362,0.4555841356568822,1,nullA_18,main
9.339538664221683,10.038714418509738,2.1627227426895805,0.4623801194028188,1,nullA_19,main
7.631867602451069,8.233366697684408,1.9686765525074235,0.5079554580595479,1,nullA_20,main
9.07438191145607,9.673384309520593,1.9404605808411546,0.515341568838527,1,nullA_21,main
8.459674495021387,9.052569564621967,1.9360174837812167,0.5165242609518742,1,nullA_22,main
6.46795196366636,7.033104618150517,1.9134757871447272,0.522609173692337,1,nullA_23,main
7.699513811902011,8.242450382906814,1.842414724898889,0.5427659616945797,1,nullA_24,main
8.213372006874266,8.758662172293906,1.8396397787416872,0.5435846797594253,1,nullA_25,main
5.143939915613745,5.634210992731611,1.7883776880689815,0.5591660009356076,1,nullA_26,main
7.686466462734845,8.200814451804376,1.784467910745398,0.560391136191564,1,nullA_27,main
6.428110402390725,6.924751431461753,1.7701469454478016,0.5649248513360148,1,nullA_28,main
8.81176578204588,9.321479525065335,1.7611152220785198,0.5678220183797916,1,nullA_29,main
8.622575523703244,9.11918347087239,1.7377729694627018,0.5754491625618896,1,nullA_30,main
7.677953853995884,8.168260727888054,1.737087375446732,0.5756762809601484,1,nullA_31,main
6.553062795152648,7.0227650849829635,1.7141661875900769,0.5833740084477378,1,nullA_32,main
7.4380029781367885,7.913359842557987,1.711391733912938,0.5843197557777101,1,nullA_33,main
8.294291609753252,8.739918355376256,1.6453614284528977,0.6077692005581296,1,nullA_34,main
4.794584130533311,5.191426201536993,1.6102083066782318,0.6210376606881026,1,nullA_35,main
6.165599352103588,6.563368374421006,1.5845296536474136,0.6311021050935272,1,nullA_36,main
4.931173928941317,5.302076298735942,1.5580324713914815,0.6418351468033899,1,nullA_37,main
7.277874568121425,7.66042337499478,1.5430750254949646,0.6480566294430403,1,nullA_38,main
5.3488101716550265,5.707848818600479,1.5280718654142933,0.6544194829010076,1,nullA_39,main
5.882121010510395,6.230787195226392,1.5011799799609096,0.6661426433531574,1,nullA_40,main
9.058245695955506,9.409569651406686,1.4760590104766584,0.677479689431301,1,nullA_41,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_42,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_43,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_44,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_45,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_46,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_47,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_48,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_49,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_50,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_51,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_52,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_53,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_54,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_55,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_56,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_57,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_58,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_59,main
10.50548407295838,10.85790231996505,1.4702228277927705,0.6801690064228489,1,nullA_60,main
9.016214948618263,9.363088919733698,1.469062735738986,0.6807061234842144,1,nullA_61,main
4.95514236246432,5.275807901302479,1.4672229503511098,0.681559676912563,1,nullA_62,main
9.774338399963398,10.121550238779493,1.4653853653247202,0.6824143489234358,1,nullA_63,main
7.843343573160248,8.179782785109028,1.4600046026388074,0.6849293476147975,1,nullA_64,main
9.789192895581586,10.132794039178107,1.459507763638805,0.6851625081505747,1,nullA_65,main
8.59309661594171,8.923525215610193,1.4450739690386158,0.6920060989440449,1,nullA_66,main
7.555729466657552,7.879703584993488,1.441895056929199,0.6935317485099768,1,nullA_67,main
9.769478755662877,10.09778128991001,1.4352731027129195,0.6967315127064135,1,nullA_68,main
9.769478755662877,10.09778128991001,1.4352731027129195,0.6967315127064135,1,nullA_69,main
9.34707556581294,9.672832149644403,1.433349781962614,0.697666412332899,1,nullA_70,main
4.684930568804203,4.981258605344929,1.429978675545551,0.6993111275722277,1,nullA_71,main
9.779116379070578,10.102330004648708,1.4272229828561949,0.7006613626686241,1,nullA_72,main
9.774155394425637,10.095709317241695,1.4246451125088244,0.7019291971170158,1,nullA_73,main
9.788535384932109,10.10445051027728,1.4157780725195037,0.7063253905468466,1,nullA_74,main
9.768868966871118,10.083346396126407,1.4136315025675494,0.7073979309202723,1,nullA_75,main
7.542195528278646,7.848418874798234,1.413433876456509,0.7074968391920877,1,nullA_76,main
9.334959202699983,9.641506995640555,1.4033451930128562,0.7125830515392223,1,nullA_77,main
7.99229888619389,8.28802772323849,1.3938398614378031,0.7174425324358703,1,nullA_78,main
4.488541773030845,4.7605138566171235,1.3920811007152412,0.7183489521452501,1,nullA_79,main
8.010741526365681,8.305240384946515,1.3918060411648638,0.7184909178602615,1,nullA_80,main
6.820167106708212,7.099441932012605,1.3763114125044917,0.7265797485325557,1,nullA_81,main
4.738487037891369,4.990760543216606,1.3554641238489495,0.7377546793052845,1,nullA_82,main
6.830391011954219,7.09340747799635,1.3509396311137185,0.7402255267140228,1,nullA_83,main
6.920809662606753,7.18269753857861,1.3485502468227155,0.7415370709071274,1,nullA_84,main
7.491018417462398,7.735516517561307,1.3186593809213916,0.7583459492786276,1,nullA_85,main
6.62548566597072,6.854023369600665,1.300111278239139,0.7691649297546225,1,nullA_86,main
7.444227077634909,7.674560891374338,1.2979758981057101,0.7704303303777971,1,nullA_87,main
4.346845805245344,4.559075845041012,1.2967997483399674,0.7711290824046655,1,nullA_88,main
4.188918954126674,4.399199174620773,1.2959707712339563,0.7716223407167214,1,nullA_89,main
5.426999418077249,5.643854267696202,1.2917988116189911,0.7741143520225998,1,nullA_90,main
7.461509655525423,7.683891486938216,1.2862746778032486,0.7774389228495429,1,nullA_91,main
8.098563692326447,8.320711710819927,1.2830102668385805,0.7794169897518156,1,nullA_92,main
4.294939776159655,4.497607834413468,1.282454971933657,0.7797544723868333,1,nullA_93,main
8.563350363436518,8.786407839977745,1.2824495103543188,0.7797577931342633,1,nullA_94,main
4.642668868307206,4.844645332268449,1.277060708392669,0.7830481303105924,1,nullA_95,main
7.536706536875165,7.752510639003105,1.2763897164144973,0.7834597749730366,1,nullA_96,main
6.029000656886126,6.2380944807432686,1.2753074916633373,0.78412461820932,1,nullA_97,main
4.355547090133793,4.553108449029876,1.2736939597869632,0.785117957352376,1,nullA_98,main
6.408060726566561,6.616558719188214,1.27190618729554,0.7862215075203813,1,nullA_99,main
6.555970458614735,6.762808974480706,1.2685832080340622,0.7882809686167227,1,nullB_0,main
7.103335733474255,7.311888498388739,1.2680621315910259,0.7886048917376859,1,nullB_1,main
4.380736795526646,4.571258781419253,1.2624997308568744,0.7920793767783915,1,nullB_2,main
7.434671215504724,7.638446952918935,1.2596270483348433,0.7938857785897374,1,nullB_3,main
4.338996092966139,4.526675312382312,1.2586301618896556,0.7945145685199861,1,nullB_4,main
4.369565431599839,4.5516094868486805,1.249647358663096,0.800225754143813,1,nullB_5,main
6.826970661093621,7.0160823335414975,1.241643147800015,0.8053843825996492,1,nullB_6,main
4.590959923767959,4.768431985015527,1.2403585014017142,0.8062185238138103,1,nullB_7,main
4.387882479812942,4.55532079894675,1.227386995009927,0.8147389568779912,1,nullB_8,main
8.12329111894407,8.305655130322968,1.2269915179938566,0.8150015589635127,1,nullB_9,main
7.341800010669649,7.521629805150201,1.226333217188101,0.8154390552128502,1,nullB_10,main
8.625211950374053,8.808040614401813,1.226057991701908,0.8156221049641267,1,nullB_11,main
7.643469602692141,7.81413461601183,1.2125767014763489,0.8246900990118561,1,nullB_12,main
5.1008575962246185,5.26203138275828,1.2120125609990737,0.8250739572993289,1,nullB_13,main
7.69957540933114,7.869910427436496,1.211932888095853,0.8251281979575332,1,nullB_14,main
7.804277512734574,7.966097897067388,1.2000259432457352,0.8333153175799509,1,nullB_15,main
8.603960807581144,8.765021105302386,1.1967464318377579,0.8355988983099549,1,nullB_16,main
4.140035681763971,4.283258643848869,1.1939088127091535,0.8375849054425305,1,nullB_17,main
6.491561078046853,6.643180686909519,1.1908977554873559,0.8397026490244461,1,nullB_18,main
6.7628458558187186,6.913146024421633,1.1880118580937757,0.8417424398478225,1,nullB_19,main
4.40380634560654,4.544427031121977,1.1877408933738414,0.8419344703704245,1,nullB_20,main
7.62711545992357,7.778520017124132,1.1865630402511913,0.8427702246551548,1,nullB_21,main
7.082022937352235,7.231949783094341,1.1863435533187892,0.8429261466482503,1,nullB_22,main
6.396705181618329,6.540697934619038,1.18087251906667,0.8468314605122432,1,nullB_23,main
4.311360383829709,4.446290819098441,1.1802746568810005,0.8472604187254218,1,nullB_24,main
4.189956711615755,4.3226530524058955,1.178067382692939,0.8488478797486985,1,nullB_25,main
7.374189338266548,7.5177689136490695,1.176875454192364,0.849707584976572,1,nullB_26,main
6.295399973090674,6.436125130699458,1.1768396998487158,0.8497334005035275,1,nullB_27,main
4.236979587834554,4.368574979569362,1.1760737992796688,0.8502867767418065,1,nullB_28,main
5.939129689045939,6.07798659072573,1.175822360804778,0.8504686025154016,1,nullB_29,main
6.0756236971660345,6.213390783375253,1.1737329235991978,0.8519825761839807,1,nullB_30,main
7.396702170887253,7.5378246145878816,1.1735364809678466,0.8521251927126062,1,nullB_31,main
7.496043373794819,7.637337780932513,1.1734735074926403,0.8521709212990234,1,nullB_32,main
6.36059372813839,6.498972477784091,1.1733948249947288,0.8522280639890263,1,nullB_33,main
8.790106342495802,8.932663197861546,1.171921402847961,0.8532995451485367,1,nullB_34,main
7.674626442594622,7.813924248068894,1.1703296805438057,0.8544600864393526,1,nullB_35,main
6.309157662560479,6.444717254235141,1.1697829062308696,0.8548594740729089,1,nullB_36,main
4.358265810384891,4.4855190314498286,1.1688650176823967,0.8555307797497275,1,nullB_37,main
4.536614264988205,4.664644390074392,1.1686634552561066,0.8556783353688896,1,nullB_38,main
4.135158635901167,4.258200497483655,1.164582696320273,0.8586766771992198,1,nullB_39,main
5.885296893061937,6.015488187776784,1.1642436096061173,0.8589267673440926,1,nullB_40,main
5.868588460203082,5.99578348953975,1.1602521609198888,0.8618816096038678,1,nullB_41,main
5.6012615168646676,5.726944920996755,1.1593665482067448,0.8625399806012639,1,nullB_42,main
7.74628760010078,7.876169792318818,1.1577867421481631,0.8637169209111819,1,nullB_43,main
6.611842431517868,6.737696304057287,1.1557038997984899,0.8652735360453153,1,nullB_44,main
7.70206715814562,7.827291049704878,1.1518295786261528,0.8681839905455043,1,nullB_45,main
6.770031750483658,6.892316504426278,1.1504880207333683,0.8691963601346836,1,nullB_46,main
4.378664232572614,4.4903161417753354,1.1466347070038527,0.8721173307347307,1,nullB_47,main
6.628655585184762,6.746621477966412,1.145230291171434,0.8731868233917557,1,nullB_48,main
7.4059438717870645,7.519926803555717,1.1379819021830209,0.878748597039789,1,nullB_49,main
9.00918881662416,9.123985493135967,1.1359375609650937,0.8803300765496291,1,nullB_50,main
4.41598252436739,4.518329998075785,1.1334426318900894,0.8822678553500628,1,nullB_51,main
6.1590812249994,6.2664780095909185,1.1327900335119137,0.8827761283348922,1,nullB_52,main
6.474760005249919,6.582854030439298,1.132752914657326,0.8828050557720387,1,nullB_53,main
6.007769994593533,6.11473608509803,1.1327112209652987,0.8828375507287709,1,nullB_54,main
6.235297520177386,6.341001316262461,1.1303351623980096,0.8846933487218932,1,nullB_55,main
6.3353719258822965,6.440680533203542,1.1295217273242282,0.885330468470883,1,nullB_56,main
6.695531980711146,6.795974087104915,1.1222460307915691,0.8910702043603188,1,nullB_57,main
7.49035001094215,7.591747228203024,1.1216978294915358,0.8915056922712408,1,nullB_58,main
8.19352684013547,8.295418697308516,1.1210332701313088,0.8920341854643333,1,nullB_59,main
8.239991018649524,8.338182725276718,1.1163202070179425,0.8958003211921857,1,nullB_60,main
5.130134442739377,5.220752866072467,1.1141905487709693,0.897512549449527,1,nullB_61,main
9.319991960283794,9.412237663457377,1.1074883002403975,0.9029440760529338,1,nullB_62,main
5.8225713668454775,5.9087495353545645,1.1061332922203861,0.9040501782499101,1,nullB_63,main
6.356893460285716,6.440671382241051,1.1017181328021457,0.9076731790340672,1,nullB_64,main
